id_alat,tanggal,jam,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,Latitude,Longitude
10344,2025-10-17,00:00:00,0.00,0.00,0.00,0.00,0,0,1,1,0.00,0.00,0.00,0,0,0.00,1,37.51,42.31,12.52,1,-7.599478,109.400096
10344,2025-10-17,00:01:00,0.00,0.00,0.00,0.00,0,1,2,1,0.00,0.00,0.00,0,0,0.00,1,37.50,42.34,12.64,1,-7.599481,109.400097
10344,2025-10-17,00:02:00,0.00,0.00,0.00,0.00,0,2,3,1,0.00,0.00,0.00,0,0,0.00,1,37.45,42.29,12.68,1,-7.599470,109.400090
10344,2025-10-17,00:03:00,0.00,0.00,0.00,0.00,0,3,4,1,0.00,0.00,0.00,0,0,0.00,1,37.46,42.32,12.71,0,-7.599471,109.400099
10344,2025-10-17,00:04:00,0.00,0.00,0.00,0.00,0,4,5,1,0.00,0.00,0.00,0,0,0.00,1,37.50,42.31,12.68,0,-7.599459,109.400124
10344,2025-10-17,00:05:00,0.00,0.00,0.00,0.00,0,5,6,1,0.00,0.00,0.00,0,0,0.00,1,37.51,42.26,12.62,1,-7.599452,109.400126
10344,2025-10-17,00:06:00,0.00,0.00,0.00,0.00,0,6,7,1,0.00,0.00,0.00,0,0,0.00,1,37.59,42.21,12.75,0,-7.599457,109.400105
10344,2025-10-17,00:07:00,0.00,0.00,0.00,0.00,0,7,8,1,0.00,0.00,0.00,0,0,0.00,1,37.60,42.19,12.93,1,-7.599466,109.400096
10344,2025-10-17,00:08:00,0.00,0.00,0.00,0.00,0,8,9,1,0.00,0.00,0.00,0,0,0.00,1,37.68,42.19,12.75,0,-7.599480,109.400130
10344,2025-10-17,00:09:00,0.00,0.00,0.00,0.00,0,9,10,1,0.00,0.00,0.00,0,0,0.00,1,37.63,42.18,12.44,1,-7.599473,109.400107
10344,2025-10-17,00:10:00,0.00,0.00,0.00,0.00,0,10,11,1,0.00,0.00,0.00,0,0,0.00,1,37.69,42.15,12.68,0,-7.599461,109.400134
10344,2025-10-17,00:11:00,0.00,0.00,0.00,0.00,0,11,12,1,0.00,0.00,0.00,0,0,0.00,1,37.70,42.11,12.83,0,-7.599478,109.400135
