id_alat,tanggal,jam,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,Latitude,Longitude
10344,2025-11-04,00:00:00,0.00,0.00,0.00,0.00,0,0,1,1,0.00,0.00,0.00,0,0,0.00,1,41.57,39.79,12.52,1,-7.599491,109.400131
10344,2025-11-04,00:01:00,0.00,0.00,0.00,0.00,0,1,2,1,0.00,0.00,0.00,0,0,0.00,1,41.54,39.80,12.93,1,-7.599507,109.400101
10344,2025-11-04,00:02:00,0.00,0.00,0.00,0.00,0,2,3,1,0.00,0.00,0.00,0,0,0.00,1,41.58,39.79,12.60,0,-7.599520,109.400096
10344,2025-11-04,00:03:00,0.00,0.00,0.00,0.00,0,3,4,1,0.00,0.00,0.00,0,0,0.00,1,41.53,39.77,12.68,0,-7.599552,109.400092
10344,2025-11-04,00:04:00,0.00,0.00,0.00,0.00,0,4,5,1,0.00,0.00,0.00,0,0,0.00,1,41.53,39.77,12.44,0,-7.599506,109.400118
10344,2025-11-04,00:05:00,0.00,0.00,0.00,0.00,0,5,6,1,0.00,0.00,0.00,0,0,0.00,1,41.58,39.77,12.93,0,-7.599496,109.400122
10344,2025-11-04,00:06:00,0.00,0.00,0.00,0.00,0,6,7,1,0.00,0.00,0.00,0,0,0.00,1,41.52,39.76,12.56,0,-7.599518,109.400130
10344,2025-11-04,00:07:00,0.00,0.00,0.00,0.00,0,7,8,1,0.00,0.00,0.00,0,0,0.00,1,41.50,39.76,12.93,0,-7.599528,109.400126
10344,2025-11-04,00:08:00,0.00,0.00,0.00,0.00,0,8,9,1,0.00,0.00,0.00,0,0,0.00,1,41.53,39.79,12.71,1,-7.599498,109.400131
10344,2025-11-04,00:09:00,0.00,0.00,0.00,0.00,0,9,10,1,0.00,0.00,0.00,0,0,0.00,1,41.41,39.83,12.64,1,-7.599478,109.400118
10344,2025-11-04,00:10:00,0.00,0.00,0.00,0.00,0,10,11,1,0.00,0.00,0.00,0,0,0.00,1,41.24,39.92,12.60,0,-7.599495,109.400128
10344,2025-11-04,00:11:00,0.00,0.00,0.00,0.00,0,11,12,1,0.00,0.00,0.00,0,0,0.00,1,41.24,39.91,12.52,0,-7.599492,109.400117
10344,2025-11-04,00:12:00,0.00,0.00,0.00,0.00,0,12,13,1,0.00,0.00,0.00,0,0,0.00,1,41.20,39.96,12.58,0,-7.599506,109.400114
10344,2025-11-04,00:13:00,0.00,0.00,0.00,0.00,0,13,14,1,0.00,0.00,0.00,0,0,0.00,1,41.13,39.98,12.52,1,-7.599503,109.400101
10344,2025-11-04,00:14:00,0.00,0.00,0.00,0.00,0,14,15,1,0.00,0.00,0.00,0,0,0.00,1,41.17,39.93,12.52,1,-7.599499,109.400117
10344,2025-11-04,00:15:00,0.00,0.00,0.00,0.00,0,15,16,1,0.00,0.00,0.00,0,0,0.00,1,41.25,39.89,12.64,1,-7.599496,109.400121
10344,2025-11-04,00:16:00,0.00,0.00,0.00,0.00,0,16,17,1,0.00,0.00,0.00,0,0,0.00,1,41.25,39.91,12.52,1,-7.599494,109.400096
10344,2025-11-04,00:17:00,0.00,0.00,0.00,0.00,0,17,18,1,0.00,0.00,0.00,0,0,0.00,1,41.16,39.93,12.48,1,-7.599507,109.400093
10344,2025-11-04,00:18:00,0.00,0.00,0.00,0.00,0,18,19,1,0.00,0.00,0.00,0,0,0.00,1,41.06,39.95,12.52,1,-7.599520,109.400078
10344,2025-11-04,00:19:00,0.00,0.00,0.00,0.00,0,19,20,1,0.00,0.00,0.00,0,0,0.00,1,41.12,39.96,12.52,1,-7.599499,109.400069
10344,2025-11-04,00:20:00,0.00,0.00,0.00,0.00,0,20,21,1,0.00,0.00,0.00,0,0,0.00,1,41.09,39.98,12.44,1,-7.599511,109.400069
10344,2025-11-04,00:21:00,0.00,0.00,0.00,0.00,0,21,22,1,0.00,0.00,0.00,0,0,0.00,1,41.13,39.92,12.52,1,-7.599461,109.400118
10344,2025-11-04,00:22:00,0.00,0.00,0.00,0.00,0,22,23,1,0.00,0.00,0.00,0,0,0.00,1,41.12,39.93,12.58,1,-7.599433,109.400134
10344,2025-11-04,00:23:00,0.00,0.00,0.00,0.00,0,23,24,1,0.00,0.00,0.00,0,0,0.00,1,41.12,39.95,12.64,1,-7.599435,109.400107
10344,2025-11-04,00:24:00,0.00,0.00,0.00,0.00,0,24,25,1,0.00,0.00,0.00,0,0,0.00,1,41.18,39.92,12.62,1,-7.599420,109.400074
10344,2025-11-04,00:25:00,0.00,0.00,0.00,0.00,0,25,26,1,0.00,0.00,0.00,0,0,0.00,1,41.12,39.95,12.68,1,-7.599459,109.400056
10344,2025-11-04,00:26:00,0.00,0.00,0.00,0.00,0,26,27,1,0.00,0.00,0.00,0,0,0.00,1,41.11,39.96,12.58,1,-7.599472,109.400054
10344,2025-11-04,00:27:00,0.00,0.00,0.00,0.00,0,27,28,1,0.00,0.00,0.00,0,0,0.00,1,41.13,39.98,12.52,1,-7.599489,109.400051
10344,2025-11-04,00:28:00,0.00,0.00,0.00,0.00,0,28,29,1,0.00,0.00,0.00,0,0,0.00,1,41.10,39.96,12.52,1,-7.599511,109.400067
