id_alat,tanggal,jam,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,Latitude,Longitude
10344,2025-10-31,00:00:00,0.00,0.00,0.00,0.00,0,0,1,1,0.00,0.00,0.00,0,0,0.00,1,41.37,39.43,12.68,1,-7.599471,109.400074
10344,2025-10-31,00:01:00,0.00,0.00,0.00,0.00,0,1,2,1,0.00,0.00,0.00,0,0,0.00,1,41.41,39.47,12.42,1,-7.599470,109.400090
10344,2025-10-31,00:02:00,0.00,0.00,0.00,0.00,0,2,3,1,0.00,0.00,0.00,0,0,0.00,1,41.37,39.47,12.71,0,-7.599473,109.400105
10344,2025-10-31,00:03:00,0.00,0.00,0.00,0.00,0,3,4,1,0.00,0.00,0.00,0,0,0.00,1,41.33,39.51,12.60,0,-7.599487,109.400131
10344,2025-10-31,00:04:00,0.00,0.00,0.00,0.00,0,4,5,1,0.00,0.00,0.00,0,0,0.00,1,41.32,39.49,12.68,0,-7.599489,109.400090
10344,2025-10-31,00:05:00,0.00,0.00,0.00,0.00,0,5,6,1,0.00,0.00,0.00,0,0,0.00,1,41.32,39.52,12.52,1,-7.599489,109.400061
10344,2025-10-31,00:06:00,0.00,0.00,0.00,0.00,0,6,7,1,0.00,0.00,0.00,0,0,0.00,1,41.36,39.52,12.58,0,-7.599488,109.400087
10344,2025-10-31,00:07:00,0.00,0.00,0.00,0.00,0,7,8,1,0.00,0.00,0.00,0,0,0.00,1,41.28,39.51,12.64,0,-7.599511,109.400093
10344,2025-10-31,00:08:00,0.00,0.00,0.00,0.00,0,8,9,1,0.00,0.00,0.00,0,0,0.00,1,41.28,39.52,12.58,1,-7.599516,109.400067
10344,2025-10-31,00:09:00,0.00,0.00,0.00,0.00,0,9,10,1,0.00,0.00,0.00,0,0,0.00,1,41.32,39.51,12.95,1,-7.599501,109.400081
10344,2025-10-31,00:10:00,0.00,0.00,0.00,0.00,0,10,11,1,0.00,0.00,0.00,0,0,0.00,1,41.32,39.51,12.60,0,-7.599488,109.400071
10344,2025-10-31,00:11:00,0.00,0.00,0.00,0.00,0,11,12,1,0.00,0.00,0.00,0,0,0.00,1,41.31,39.54,12.62,0,-7.599490,109.400082
10344,2025-10-31,00:12:00,0.00,0.00,0.00,0.00,0,12,13,1,0.00,0.00,0.00,0,0,0.00,1,41.29,39.55,12.64,0,-7.599505,109.400115
10344,2025-10-31,00:13:00,0.00,0.00,0.00,0.00,0,13,14,1,0.00,0.00,0.00,0,0,0.00,1,41.35,39.54,12.68,1,-7.599503,109.400083
10344,2025-10-31,00:14:00,0.00,0.00,0.00,0.00,0,14,15,1,0.00,0.00,0.00,0,0,0.00,1,41.34,39.52,12.60,1,-7.599501,109.400090
10344,2025-10-31,00:15:00,0.00,0.00,0.00,0.00,0,15,16,1,0.00,0.00,0.00,0,0,0.00,1,41.30,39.52,12.60,0,-7.599496,109.400101
10344,2025-10-31,00:16:00,0.00,0.00,0.00,0.00,0,16,17,1,0.00,0.00,0.00,0,0,0.00,1,41.34,39.54,12.68,1,-7.599494,109.400108
10344,2025-10-31,00:17:00,0.00,0.00,0.00,0.00,0,17,18,1,0.00,0.00,0.00,0,0,0.00,1,41.35,39.52,12.58,1,-7.599509,109.400101
10344,2025-10-31,00:18:00,0.00,0.00,0.00,0.00,0,18,19,1,0.00,0.00,0.00,0,0,0.00,1,41.32,39.52,12.60,1,-7.599504,109.400093
10344,2025-10-31,00:19:00,0.00,0.00,0.00,0.00,0,19,20,1,0.00,0.00,0.00,0,0,0.00,1,41.34,39.52,12.93,1,-7.599544,109.400092
10344,2025-10-31,00:20:00,0.00,0.00,0.00,0.00,0,20,21,1,0.00,0.00,0.00,0,0,0.00,1,41.36,39.54,12.60,1,-7.599524,109.400095
10344,2025-10-31,00:21:00,0.00,0.00,0.00,0.00,0,21,22,1,0.00,0.00,0.00,0,0,0.00,1,41.34,39.54,12.52,1,-7.599497,109.400124
10344,2025-10-31,00:22:00,0.00,0.00,0.00,0.00,0,22,23,1,0.00,0.00,0.00,0,0,0.00,1,41.31,39.54,12.56,1,-7.599503,109.400119
10344,2025-10-31,00:23:00,0.00,0.00,0.00,0.00,0,23,24,1,0.00,0.00,0.00,0,0,0.00,1,41.31,39.52,12.93,1,-7.599523,109.400116
10344,2025-10-31,00:24:00,0.00,0.00,0.00,0.00,0,24,25,1,0.00,0.00,0.00,0,0,0.00,1,41.31,39.54,12.68,1,-7.599520,109.400106
10344,2025-10-31,00:25:00,0.00,0.00,0.00,0.00,0,25,26,1,0.00,0.00,0.00,0,0,0.00,1,41.23,39.56,12.52,1,-7.599490,109.400103
10344,2025-10-31,00:26:00,0.00,0.00,0.00,0.00,0,26,27,1,0.00,0.00,0.00,0,0,0.00,1,41.12,39.64,12.93,1,-7.599498,109.400098
10344,2025-10-31,00:27:00,0.00,0.00,0.00,0.00,0,27,28,1,0.00,0.00,0.00,0,0,0.00,1,41.05,39.71,12.64,1,-7.599503,109.400101
10344,2025-10-31,00:28:00,0.00,0.00,0.00,0.00,0,28,29,1,0.00,0.00,0.00,0,0,0.00,1,41.01,39.69,12.52,1,-7.599499,109.400099
10344,2025-10-31,00:29:00,0.00,0.00,0.00,0.00,0,29,30,1,0.00,0.00,0.00,0,0,0.00,1,41.00,39.75,12.62,1,-7.599506,109.400092
10344,2025-10-31,00:30:00,0.00,0.00,0.00,0.00,0,30,31,1,0.00,0.00,0.00,0,0,0.00,1,40.99,39.71,12.64,1,-7.599503,109.400096
10344,2025-10-31,00:31:00,0.00,0.00,0.00,0.00,0,31,32,1,0.00,0.00,0.00,0,0,0.00,1,41.10,39.64,12.60,1,-7.599491,109.400095
10344,2025-10-31,00:32:00,0.00,0.00,0.00,0.00,0,32,33,1,0.00,0.00,0.00,0,0,0.00,1,41.05,39.66,12.71,1,-7.599483,109.400089
10344,2025-10-31,00:33:00,0.00,0.00,0.00,0.00,0,33,34,1,0.00,0.00,0.00,0,0,0.00,1,41.01,39.71,12.44,1,-7.599499,109.400073
10344,2025-10-31,00:34:00,0.00,0.00,0.00,0.00,0,34,35,1,0.00,0.00,0.00,0,0,0.00,1,40.88,39.73,12.58,1,-7.599511,109.400058
10344,2025-10-31,00:35:00,0.00,0.00,0.00,0.00,0,35,36,1,0.00,0.00,0.00,0,0,0.00,1,40.83,39.79,12.60,1,-7.599523,109.400052
10344,2025-10-31,00:36:00,0.00,0.00,0.00,0.00,0,36,37,1,0.00,0.00,0.00,0,0,0.00,1,40.78,39.79,12.70,1,-7.599507,109.400056
10344,2025-10-31,00:37:00,0.00,0.00,0.00,0.00,0,37,38,1,0.00,0.00,0.00,0,0,0.00,1,40.85,39.73,12.58,1,-7.599497,109.400075
10344,2025-10-31,00:38:00,0.00,0.00,0.00,0.00,0,38,39,1,0.00,0.00,0.00,0,0,0.00,1,40.89,39.73,12.64,1,-7.599469,109.400101
10344,2025-10-31,00:39:00,0.00,0.00,0.00,0.00,0,39,40,1,0.00,0.00,0.00,0,0,0.00,1,40.90,39.71,12.60,1,-7.599415,109.400131
10344,2025-10-31,00:40:00,0.00,0.00,0.00,0.00,0,40,41,1,0.00,0.00,0.00,0,0,0.00,1,40.88,39.72,12.93,1,-7.599421,109.400094
10344,2025-10-31,00:41:00,0.00,0.00,0.00,0.00,0,41,42,1,0.00,0.00,0.00,0,0,0.00,1,40.90,39.69,12.64,1,-7.599440,109.400051
10344,2025-10-31,00:42:00,0.00,0.00,0.00,0.00,0,42,43,1,0.00,0.00,0.00,0,0,0.00,1,40.79,39.73,12.56,1,-7.599470,109.400034
10344,2025-10-31,00:43:00,0.00,0.00,0.00,0.00,0,43,44,1,0.00,0.00,0.00,0,0,0.00,1,40.75,39.76,12.62,1,-7.599471,109.400028
10344,2025-10-31,00:44:00,0.00,0.00,0.00,0.00,0,44,45,1,0.00,0.00,0.00,0,0,0.00,1,40.79,39.73,12.95,1,-7.599493,109.400058
10344,2025-10-31,00:45:00,0.00,0.00,0.00,0.00,0,45,46,1,0.00,0.00,0.00,0,0,0.00,1,40.78,39.76,12.58,1,-7.599504,109.400055
10344,2025-10-31,00:46:00,0.00,0.00,0.00,0.00,0,46,47,1,0.00,0.00,0.00,0,0,0.00,1,40.87,39.69,12.60,1,-7.599483,109.400053
